Trade_ID,Descr,AssetClass,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Trade_PnL,Price_PnL,20d_Price_Vol,Std_PnL
97fa_WN1Com_101,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-07-26,2013-07-29,136.21875,136.78125,37621237.5,277.0,155306.25,0.5625,1.333212970855703,0.421913086878361
97fa_NQ1Ind_73,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-08-12,2013-08-14,5099.25,5124.5,84337460.0,827.0,431030.0,25.25,16.273338503594935,1.551617696296432
97fa_NQ1Ind_74,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-08-28,2013-08-30,5047.25,5079.25,61249335.0,607.0,399840.0,32.0,24.492292020572652,1.3065334993197508
97fa_WN1Com_102,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-09-06,2013-09-09,130.4375,130.9375,33910250.0,260.0,133650.0,0.5,1.2560134956742237,0.3980848945668388
97fa_WN1Com_103,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-09-10,2013-09-11,131.125,130.15625,35431687.5,271.0,-265340.625,-0.96875,1.2720505746524695,-0.7615656321405831
97fa_NQ1Ind_75,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-09-16,2013-09-19,5193.5,5217.5,74885250.0,725.0,356640.0,24.0,22.79939331487287,1.0526595891630122
97fa_NQ1Ind_76,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-09-25,2013-09-27,5208.25,5222.75,80696875.0,775.0,225900.0,14.5,23.036998273942682,0.6294222809575437
97fa_NQ1Ind_77,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-10-10,2013-10-11,5125.75,5186.5,61813530.0,603.0,640305.0,60.75,24.3988614650239,2.4898702788687888
97fa_WN1Com_104,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-10-15,2013-10-16,133.625,133.65625,52854896.87500001,395.0,12718.750000000002,0.03125,0.8528384784909336,0.036642342938484354
97fa_WN1Com_105,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-10-31,2013-11-01,137.40625,137.40625,57185493.75000001,416.0,0.0,0.0,0.7551138023111371,0.0
97fa_WN1Com_106,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-11-06,2013-11-07,134.46875,134.28125,51434075.00000001,382.0,-74043.75,-0.1875,0.8862354315482835,-0.21156906316917515
97fa_WN1Com_107,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-11-13,2013-11-14,132.59375,133.46875,44787462.5,338.0,300300.0,0.875,1.064959421329724,0.8216275498154306
97fa_NQ1Ind_78,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-11-19,2013-11-22,5380.75,5393.75,67212500.0,625.0,177805.0,13.0,22.478059477959636,0.5783417386517222
97fa_WN1Com_108,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-11-22,2013-11-25,132.28125,133.34375,44078925.0,333.0,351793.75,1.0625,1.0045371475244567,1.0577010542799585
